,홍수사상번호,연,월,일,시간,유입량,집단평균 유역평균강수,집단평균 유역강수합,집단평균 유역강수표준편차,집단평균 강우(A지역),집단평균 강우(B지역),집단평균 강우(C지역),집단평균 강우(D지역),집단평균 수위(E지역),집단평균 수위(D지역),집단합 강우(A지역),집단합 강우(B지역),집단합 강우(C지역),집단합 강우(D지역),집단합 수위(E지역),집단합 수위(D지역),집단표준편차 강우(A지역),집단표준편차 강우(B지역),집단표준편차 강우(C지역),집단표준편차 강우(D지역),집단표준편차 수위(E지역),집단표준편차 수위(D지역),평균기온(℃),평균최고기온(℃),최고기온(℃),평균최저기온(℃),최저기온(℃),평균습도(%rh),최저습도(%rh),평균일강수량(mm),최다일강수량(mm),1시간최다강수량(mm),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),일조합,일사합
2892,26,2018,7,1,7,,7.427666666666667,44.566,2.081036230396343,20.5,1.0,7.0,4.0,1.93,120.49782938333333,123,6,42,24,11.58,722.9869762999999,0.5,0.0,7.0,4.0,0.0,0.026010780899169975,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2893,26,2018,7,1,8,,10.552616666666667,63.3157,2.6466825237245377,16.333333333333332,5.0,9.666666666666666,12.0,1.92,120.49469246666666,98,30,58,72,11.52,722.9681548,4.6785562825394,0.0,9.3392838174146,12.0,0.0,0.024651185621360823,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2894,26,2018,7,1,9,,15.733666666666664,94.40199999999999,4.582891764910982,13.833333333333334,11.0,13.5,17.833333333333332,1.92,120.49155556666666,83,66,81,107,11.52,722.9493334,5.335936864527374,0.0,9.622023349240706,15.399314559060377,0.0,0.023453383024820747,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2895,26,2018,7,1,10,,22.355199999999996,134.13119999999998,5.048930966386184,16.666666666666668,25.0,17.166666666666668,24.666666666666668,1.92,120.49084921666666,100,150,103,148,11.52,722.9450952999999,5.734883511361751,0.0,7.924995618645827,12.525529485370624,0.0,0.020358752307742648,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2896,26,2018,7,1,11,,29.5128,177.0768,5.329957591763747,19.833333333333332,48.0,21.666666666666668,32.0,1.95,120.49153173333333,119,288,130,192,11.7,722.9491904,3.1841621957571333,0.0,4.068851871911234,5.830951894845301,0.0,0.016229528989230482,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2897,26,2018,7,1,12,,33.90324999999999,203.41949999999997,3.1254152368125423,21.333333333333332,58.0,23.166666666666668,35.5,1.95,120.49221428333334,128,348,139,213,11.7,722.9532857,1.49071198499986,0.0,2.1921577396609844,1.8027756377319946,0.0,0.013251413120800741,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2898,26,2018,7,1,13,,36.51371666666666,219.08229999999998,1.145439593077212,22.166666666666668,60.0,24.166666666666668,38.166666666666664,1.9600000000000002,120.49289683333335,133,360,145,229,11.760000000000002,722.957381,1.067187372905475,0.0,1.21335164821342,1.863389981249825,2.220446049250313e-16,0.012291665558510047,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2899,26,2018,7,1,14,,38.34626666666667,230.07760000000002,1.3784265301019465,22.833333333333332,63.0,25.166666666666668,39.0,1.9600000000000002,120.49302381666668,137,378,151,234,11.760000000000002,722.9581429000001,0.3726779962499649,0.0,1.067187372905475,2.0,2.220446049250313e-16,0.011547136852978979,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2900,26,2018,7,1,15,,40.66965,244.0179,1.7795029547132928,22.833333333333332,67.0,27.0,39.5,1.97,120.49280356666667,137,402,162,237,11.82,722.9568214,1.2133516482134197,0.0,2.0,1.8027756377319946,0.0,0.00928785480823501,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2901,26,2018,7,1,16,,45.51413333333333,273.0848,4.109271791800694,33.166666666666664,68.0,38.166666666666664,45.666666666666664,2.1200000000000006,120.49258333333334,199,408,229,274,12.720000000000002,722.9555,9.855906294648346,0.0,12.83766160776781,5.343739847293799,4.440892098500626e-16,0.007855023162847943,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2902,26,2018,7,1,17,,52.17838333333333,313.0703,5.543438782746279,50.0,71.0,42.833333333333336,51.5,2.23,120.49236309999999,300,426,257,309,13.38,722.9541786,16.55294535724685,0.0,16.211278652702124,10.5,0.0,0.007723168049231474,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2903,26,2018,7,1,18,,58.14711666666667,348.8827,4.32636522091261,59.5,74.0,50.166666666666664,56.166666666666664,2.39,120.49280951666667,357,444,301,337,14.340000000000002,722.9568571,16.91892431568863,0.0,16.79699047117932,12.29385573727335,0.0,0.008132268205614851,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2904,26,2018,7,1,19,,62.47226666666666,374.8336,2.747221949938196,64.83333333333333,75.0,55.666666666666664,62.833333333333336,2.7100000000000004,120.49304761666667,389,450,334,377,16.26,722.9582857,10.66796867053684,0.0,12.944325225965066,8.952032667997189,4.440892098500626e-16,0.007138889040652222,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2905,26,2018,7,1,20,,66.10003333333333,396.6002,2.5796495147381706,70.0,75.0,64.16666666666667,70.5,2.7899999999999996,120.49328571666666,420,450,385,423,16.74,722.9597143,2.8284271247461903,0.0,7.104380495315705,6.800735254367722,4.440892098500626e-16,0.006947321071325472,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2906,26,2018,7,1,21,,69.92433333333334,419.54600000000005,2.95190668589341,72.0,78.0,68.0,75.0,2.89,120.49411905,432,468,408,450,17.34,722.9647143,1.4142135623730951,0.0,5.385164807134504,6.082762530298219,0.0,0.006801565837794888,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2907,26,2018,7,1,22,,73.50741666666666,441.04449999999997,2.661316938044443,73.0,82.0,70.83333333333333,78.0,2.97,120.49495238333333,438,492,425,468,17.82,722.9697143,1.4142135623730951,0.0,4.487637339278753,5.385164807134504,0.0,0.007155541214197667,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2908,26,2018,7,1,23,,75.75238333333334,454.51430000000005,1.471380871173595,74.16666666666667,86.0,72.66666666666667,81.66666666666667,3.01,120.49561905,445,516,436,490,18.06,722.9737143,1.0671873729054748,0.0,4.068851871911234,3.590109871423003,0.0,0.006230635161242229,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2909,26,2018,7,1,24,,77.44041666666665,464.6424999999999,1.048585325437189,76.16666666666667,86.0,74.83333333333333,83.33333333333333,3.2599999999999993,120.49628571666666,457,516,449,500,19.559999999999995,722.9777143,1.9507833184532706,0.0,2.6087459737497545,1.7950549357115013,4.440892098500626e-16,0.005557364789303455,22.7,26.0,31.8,20.0,16.2,92,52,67.4,210.8,44.1,2.0,14.7,20.8,0.9,6.85
2910,26,2018,7,2,1,,78.65936666666668,471.9562000000001,0.9529151915161311,77.33333333333333,89.0,75.83333333333333,84.33333333333333,3.4900000000000007,120.49960316666666,464,534,455,506,20.940000000000005,722.997619,1.4907119849998596,0.0,1.4624940645653532,0.9428090415820634,4.440892098500626e-16,0.0055271338747051,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2911,26,2018,7,2,2,,82.23125,493.38750000000005,3.1466941053270507,78.5,91.0,82.0,89.0,3.65,120.50677976666667,471,546,492,534,21.9,723.0406786,1.8027756377319946,0.0,6.027713773341708,4.0,0.0,0.005947671244744456,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2912,26,2018,7,2,3,,88.69853333333333,532.1912,5.668178644169764,82.66666666666667,92.0,86.83333333333333,98.5,3.8299999999999996,120.51594048333334,496,552,521,591,22.979999999999997,723.0956429,3.39934634239519,0.0,10.172129679778086,13.5,4.440892098500626e-16,0.008441610675576111,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2913,26,2018,7,2,4,,96.7943,580.7658,6.358107005233554,87.16666666666667,100.0,90.83333333333333,104.83333333333333,4.12,120.53101586666666,523,600,545,629,24.720000000000002,723.1860952,4.6696419087073,0.0,10.807661891248983,17.37255178595118,0.0,0.01297538544856816,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2914,26,2018,7,2,5,,102.43149999999999,614.5889999999999,3.962327014520632,90.16666666666667,103.0,95.16666666666667,112.16666666666667,4.3999999999999995,120.55200595000001,541,618,571,673,26.4,723.3120357,4.633812924819281,0.0,9.736814445985686,14.311029157805374,8.881784197001252e-16,0.01913231772793382,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2915,26,2018,7,2,6,,105.57934999999998,633.4760999999999,1.5759793597950422,92.33333333333333,103.0,102.16666666666667,121.16666666666667,4.759999999999999,120.57831548333331,554,618,613,727,28.559999999999995,723.4698928999999,2.8674417556808756,0.0,7.840422324226051,6.718548123582124,8.881784197001252e-16,0.02736645367290879,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2916,26,2018,7,2,7,,108.79646666666667,652.7788,2.5350350567376565,94.0,106.0,111.66666666666667,129.5,5.21,120.61053966666667,564,636,670,777,31.26,723.663238,1.4142135623730951,0.0,11.469767022723502,6.576473218982953,0.0,0.037399254081407554,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2917,26,2018,7,2,8,,112.52146666666665,675.1288,3.0801840056868177,97.16666666666667,109.0,115.16666666666667,133.33333333333334,5.66,120.64867856666667,583,654,691,800,33.96,723.8920714000001,2.91070819942883,0.0,11.096796334478203,7.695597587076796,0.0,0.049280287741672216,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2918,26,2018,7,2,9,,115.59393333333333,693.5636,2.12843964573947,100.0,112.0,118.83333333333333,136.5,6.06,120.69273215,600,672,713,819,36.36,724.1563929,2.8284271247461903,0.0,9.299044156375547,7.158910531638177,0.0,0.06303495913175855,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2919,26,2018,7,2,10,,116.99405,701.9643,0.7848775865275649,100.83333333333333,113.0,123.66666666666667,140.33333333333334,6.27,120.74270038333334,605,678,742,842,37.62,724.4562023000001,2.6087459737497545,0.0,6.79869268479038,3.144660377352201,0.0,0.07867691326070028,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2920,26,2018,7,2,11,,117.38024999999999,704.2814999999999,0.05593391189609548,101.66666666666667,113.0,126.5,142.33333333333334,6.38,120.80123411666666,610,678,759,854,38.28,724.8074047,0.74535599249993,0.0,1.8027756377319946,0.9428090415820635,0.0,0.09755257174396373,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2921,26,2018,7,2,12,,117.40325,704.4195,0.035519372648363384,102.0,113.0,127.33333333333333,143.0,6.47,120.86894643333333,612,678,764,858,38.82,725.2136786,0.0,0.0,0.9428090415820634,0.0,0.0,0.11871765761786388,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2922,26,2018,7,2,13,,117.68243333333334,706.0946,0.2521440240991042,102.0,113.0,129.16666666666666,143.0,6.509999999999999,120.94383531666669,612,678,775,858,39.059999999999995,725.6630119000001,0.0,0.0,1.950783318453271,0.0,8.881784197001252e-16,0.1406687280831881,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2923,26,2018,7,2,14,,118.63743333333333,711.8246,0.8596689259373178,102.0,113.0,132.5,145.5,6.579999999999999,121.02916466666666,612,678,795,873,39.48,726.174988,0.0,0.0,4.5,2.5,8.881784197001252e-16,0.1650307817171644,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2924,26,2018,7,2,15,,120.3163,721.8978,1.418937377053688,102.0,114.0,134.5,147.0,6.62,121.12493451666666,612,684,807,882,39.72,726.7496070999999,0.0,0.0,5.5901699437494745,4.0,0.0,0.19078133887157445,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2925,26,2018,7,2,16,,121.82016666666665,730.9209999999999,1.1398467816138942,102.0,116.0,136.5,148.33333333333334,6.61,121.22975595000001,612,696,819,890,39.660000000000004,727.3785357,0.0,0.0,5.220153254455275,4.0276819911981905,0.0,0.2166951745885843,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2926,26,2018,7,2,17,,123.62768333333334,741.7661,1.2997236134612957,102.0,118.0,140.5,151.5,6.590000000000001,121.34097816666667,612,708,843,909,39.540000000000006,728.045869,0.0,0.0,5.220153254455275,2.692582403567252,8.881784197001252e-16,0.24186834978048488,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2927,26,2018,7,2,18,,125.70126666666668,754.2076000000001,1.6698581363563663,104.0,119.0,142.16666666666666,153.16666666666666,6.54,121.45694643333333,624,714,853,919,39.24,728.7416786,2.0,0.0,3.0776975521032313,1.863389981249825,0.0,0.26638588544366454,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2928,26,2018,7,2,19,,127.56771666666667,765.4063,1.334457335919322,106.33333333333333,120.0,143.83333333333334,153.83333333333334,6.480000000000001,121.58196626666665,638,720,863,923,38.88000000000001,729.4917975999999,2.134374745810949,0.0,2.4094720491334933,1.3437096247164249,8.881784197001252e-16,0.29117809252121274,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2929,26,2018,7,2,20,,128.57236666666665,771.4341999999999,0.6009282643451624,107.0,120.0,142.5,154.66666666666666,6.39,121.71499603333332,642,720,855,928,38.339999999999996,730.2899762,2.23606797749979,0.0,4.9916597106239795,0.4714045207910317,0.0,0.31615157198589006,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2930,26,2018,7,2,21,,129.11296666666667,774.6777999999999,0.26595656704724674,107.66666666666667,120.0,142.5,155.5,6.3,121.85338493333332,646,720,855,933,37.8,731.1203095999999,0.74535599249993,0.0,6.946221994724902,0.5,0.0,0.3405259506183702,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2931,26,2018,7,2,22,,129.40031666666667,776.4019000000001,0.212740674818486,108.0,121.0,142.0,155.5,6.2,121.99568651666665,648,726,852,933,37.2,731.9741190999999,0.0,0.0,8.06225774829855,0.5,0.0,0.3644163283415148,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2932,26,2018,7,2,23,,129.63711666666666,777.8226999999999,0.13529909357501446,108.5,121.0,139.66666666666666,155.66666666666666,6.1000000000000005,122.14460913333335,651,726,838,934,36.6,732.8676548000001,0.5,0.0,8.993825042154695,0.4714045207910317,8.881784197001252e-16,0.3863712596098971,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2933,26,2018,7,2,24,,129.82858333333334,778.9715,0.1222584886850624,108.83333333333333,121.0,136.33333333333334,154.66666666666666,5.990000000000001,122.29666866666668,653,726,818,928,35.940000000000005,733.780012,0.3726779962499649,0.0,10.1762250149825,2.981423969999719,8.881784197001252e-16,0.40681779776805105,23.5,26.5,31.4,21.1,16.7,92,54,44.3,130.5,52.6,1.6,15.3,19.5,1.6,9.39
2934,26,2018,7,3,1,,130.1232,780.7392,0.24365734136281966,108.83333333333333,122.0,134.83333333333334,152.0,5.88,122.451252,653,732,809,912,35.28,734.707512,0.3726779962499649,0.0,10.975983884017971,8.94427190999916,0.0,0.42457611118851085,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2935,26,2018,7,3,2,,130.44593333333333,782.6756,0.26808551910827616,109.0,123.0,132.0,147.83333333333334,5.77,122.60956746666666,654,738,792,887,34.62,735.6574048,0.0,0.0,10.472185381603339,11.667857082124758,0.0,0.4400408388557481,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2936,26,2018,7,3,3,,130.71353333333332,784.2811999999999,0.17771213301917083,109.0,123.0,130.5,140.66666666666666,5.66,122.76963095,654,738,783,844,33.96,736.6177857,0.0,0.0,11.176612486199325,13.548267621934384,0.0,0.4520564352332678,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2937,26,2018,7,3,4,,130.86935,785.2161,0.09569646022711589,109.0,123.0,129.16666666666666,132.16666666666666,5.55,122.92912103333335,654,738,775,793,33.3,737.5747262000001,0.0,0.0,12.074997124453303,11.852097798374016,0.0,0.46023492912404623,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2938,26,2018,7,3,5,,130.92839999999998,785.5704,0.03152855848274505,109.0,123.0,125.33333333333333,124.33333333333333,5.45,123.09048611666667,654,738,752,746,32.7,738.5429167,0.0,0.0,17.40370330960882,5.557777333511022,0.0,0.46839613443686823,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2939,26,2018,7,3,6,,130.9425,785.655,0.0,109.0,123.0,123.5,120.0,5.37,123.25266666666666,654,738,741,720,32.22,739.516,0.0,0.0,19.872510326243805,2.449489742783178,0.0,0.4740696522507903,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2940,26,2018,7,3,7,,130.9425,785.655,0.0,109.0,122.5,121.83333333333333,118.66666666666667,5.29,123.41429166666667,654,735,731,712,31.74,740.48575,0.0,0.5,21.84350907910377,1.699673171197595,0.0,0.47752526719555394,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2941,26,2018,7,3,8,,130.86155,785.1693,0.18100970277861111,109.0,120.33333333333333,117.66666666666667,117.33333333333333,5.22,123.5712639,654,722,706,704,31.319999999999997,741.4275834,0.0,2.3570226039551585,24.067036008246262,1.699673171197595,0.0,0.4777266669024796,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2942,26,2018,7,3,9,,130.19683333333333,781.181,1.6673613552223392,109.0,116.66666666666667,111.66666666666667,114.83333333333333,5.13,123.72580556666666,654,700,670,689,30.779999999999998,742.3548334,0.0,4.955356249106169,27.644569488820444,4.705198071164368,0.0,0.4762012274504434,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2943,26,2018,7,3,10,,128.82264999999998,772.9359,4.740128702102928,109.0,108.66666666666667,108.0,111.83333333333333,5.06,123.878125,654,652,648,671,30.359999999999996,743.26875,0.0,11.279282877125754,29.478805945967352,7.987837977547839,0.0,0.4731701916378825,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2944,26,2018,7,3,11,,127.69333333333333,766.16,7.265357536893063,109.0,94.83333333333333,98.66666666666667,107.16666666666667,5.0,124.02579166666668,654,569,592,643,30.0,744.15475,0.0,21.512916017024647,24.580932086115496,9.668103341515451,0.0,0.466838248194012,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2945,26,2018,7,3,12,,126.59351666666667,759.5611,9.832279460772169,109.0,87.0,94.66666666666667,101.33333333333333,4.95,124.16952778333335,654,522,568,608,29.7,745.0171667000001,0.0,26.40075756488817,23.42837785440744,11.2644968324772,0.0,0.4596299939366836,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2946,26,2018,7,3,13,,125.38743333333332,752.3245999999999,12.636603206382466,109.0,84.33333333333333,91.16666666666667,93.16666666666667,4.88,124.30999999999999,654,506,547,559,29.279999999999998,745.8599999999999,0.0,28.05748068202529,23.49054183188535,9.441339358845699,0.0,0.45050897142380325,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2947,26,2018,7,3,14,,125.11588333333334,750.6953000000001,13.153937300851116,109.0,82.33333333333333,90.0,86.83333333333333,4.81,124.44702778333335,654,494,540,521,28.859999999999996,746.6821667000002,0.0,29.129976923361195,23.629078131263043,6.465721580423608,0.0,0.43876595782136796,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2948,26,2018,7,3,15,,124.30831666666667,745.8499,13.578812707844607,109.0,79.0,86.16666666666667,82.0,4.740000000000001,124.57952976666665,654,474,517,492,28.440000000000005,747.4771785999999,0.0,29.754551472561865,25.215185019260826,5.477225575051661,8.881784197001252e-16,0.42697579995034507,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2949,26,2018,7,3,16,,122.65105,735.9063,14.384551688964793,109.0,76.16666666666667,83.83333333333333,78.33333333333333,4.68,124.70545038333334,654,457,503,470,28.08,748.2327023,0.0,28.22183945497214,27.400831293147945,5.2493385826745405,0.0,0.41357716660686666,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2950,26,2018,7,3,17,,120.51618333333334,723.0971000000001,15.252941253456289,109.0,71.16666666666667,82.66666666666667,75.0,4.61,124.82462300000002,654,427,496,450,27.66,748.9477380000001,0.0,24.98277184158893,28.481963103378643,3.0550504633038935,0.0,0.3989353121960462,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2951,26,2018,7,3,18,,115.65643333333334,693.9386000000001,16.846952264694313,109.0,63.0,80.0,72.66666666666667,4.54,124.94076983333333,654,378,480,436,27.24,749.644619,0.0,18.583146486355137,29.647934160747187,1.7950549357115013,0.0,0.3830107666574617,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2952,26,2018,7,3,19,,108.75444999999998,652.5266999999999,17.47175561506341,108.0,56.5,74.5,70.33333333333333,4.490000000000001,125.05239088333333,648,339,447,422,26.940000000000005,750.3143453,0.0,10.65754818583211,31.547583108694713,3.39934634239519,8.881784197001252e-16,0.36699769943606037,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2953,26,2018,7,3,20,,103.04438333333333,618.2663,16.043705185047568,99.0,54.333333333333336,62.666666666666664,66.5,4.43,125.15926588333332,594,326,376,399,26.58,750.9555952999999,0.0,7.564537145273478,26.468010041473754,10.062305898749054,0.0,0.35250255418061893,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2954,26,2018,7,3,21,,97.56676666666665,585.4005999999999,14.518292044482674,94.0,52.0,56.666666666666664,62.166666666666664,4.37,125.26116864999999,564,312,340,373,26.220000000000002,751.5670118999999,0.0,7.54983443527075,24.184476196289406,13.09474025027691,0.0,0.3365482961453202,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2955,26,2018,7,3,22,,92.76026666666667,556.5616,13.377091827158184,92.0,48.333333333333336,51.833333333333336,54.0,4.32,125.35899205,552,290,311,324,25.92,752.1539523,0.0,7.760297817881877,22.438186696393768,15.209646062066446,0.0,0.3215080123996558,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2956,26,2018,7,3,23,,89.62601666666666,537.7561,13.493214937814324,90.0,44.833333333333336,47.5,44.5,4.27,125.45041466666667,540,269,285,267,25.619999999999997,752.702488,0.0,8.374896350934074,25.270206436302285,13.81725973797506,0.0,0.30610055496113053,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2957,26,2018,7,3,24,,86.8725,521.235,14.014035683199896,90.0,44.5,42.666666666666664,34.0,4.22,125.53792460000001,540,267,256,204,25.319999999999997,753.2275476000001,0.0,7.826237921249264,24.937700152357454,8.306623862918075,0.0,0.29200351835849025,24.8,28.5,33.5,22.1,17.8,84,45,12.2,137.0,27.0,2.4,15.3,21.9,4.2,16.28
2958,26,2018,7,4,1,,84.20875,505.25249999999994,13.999221956088606,89.0,43.0,40.166666666666664,28.666666666666668,4.16,125.62133730000001,534,258,241,172,24.96,753.7280238000001,0.0,7.54983443527075,24.051449482769687,6.4463598686045716,0.0,0.2764613829818927,25.6,30.8,34.6,22.0,17.0,81,39,10.1,69.4,38.9,2.0,11.0,20.4,7.7,21.69
2959,26,2018,7,4,2,,80.9999,485.9994,13.648503568889886,89.0,40.833333333333336,36.333333333333336,24.0,4.11,125.70083729999999,534,245,218,144,24.66,754.2050237999999,0.0,7.581043610362773,24.628348616087834,6.782329983125268,0.0,0.26222684628693765,25.6,30.8,34.6,22.0,17.0,81,39,10.1,69.4,38.9,2.0,11.0,20.4,7.7,21.69
2960,26,2018,7,4,3,,76.36546666666666,458.1928,12.091573544231352,87.0,40.833333333333336,34.166666666666664,20.166666666666668,4.07,125.77497816666668,522,245,205,121,24.42,754.6498690000001,0.0,7.903937134252918,25.576139053596204,6.593346814950827,0.0,0.24805745461929388,25.6,30.8,34.6,22.0,17.0,81,39,10.1,69.4,38.9,2.0,11.0,20.4,7.7,21.69
2961,26,2018,7,4,4,,70.39873333333334,422.3924,11.348469840712252,68.0,36.166666666666664,33.333333333333336,15.666666666666666,4.03,125.85050793333333,408,217,200,94,24.180000000000003,755.1030476,0.0,10.558040643141236,25.623340054636817,3.144660377352201,0.0,0.23564908661530282,25.6,30.8,34.6,22.0,17.0,81,39,10.1,69.4,38.9,2.0,11.0,20.4,7.7,21.69
2962,26,2018,7,4,5,,65.07628333333334,390.4577,12.226013963323815,45.0,32.166666666666664,32.333333333333336,13.666666666666666,3.98,125.92616468333334,270,193,194,82,23.88,755.5569881,0.0,10.605292179955356,26.291105382281327,0.9428090415820634,0.0,0.2261626119864698,25.6,30.8,34.6,22.0,17.0,81,39,10.1,69.4,38.9,2.0,11.0,20.4,7.7,21.69
